,mu1,mu2,sigma1,sigma2,pi1,pi2
374,0.004791051,-0.0008788109,0.006438732,0.015644431,0.49784124,0.5021588
375,0.0057581365,-0.000616014,0.006391406,0.01555419,0.49779943,0.50220054
376,0.0063016415,0.0013200045,0.006428063,0.015554249,0.4982141,0.50178593
377,0.0058501065,0.0013037622,0.006438911,0.015571892,0.49822593,0.5017741
378,0.0054183006,0.0005469024,0.0064219236,0.015567541,0.4980474,0.5019526
379,0.0059350133,0.0022031069,0.0064718127,0.015600026,0.49847147,0.50152856
380,0.004966557,0.0014739335,0.006477475,0.015632153,0.4983228,0.5016772
381,0.0042636395,0.0005556047,0.0064941645,0.015691698,0.49819276,0.5018072
382,0.0042509437,0.00027808547,0.0065063834,0.015722573,0.498189,0.501811
383,0.0044139624,0.00021463633,0.0065069795,0.015725434,0.49819124,0.5018087
384,0.0046480596,8.1926584e-05,0.0064862967,0.01569426,0.498127,0.50187296
385,0.005289465,0.00052824616,0.0064612627,0.015636683,0.4981588,0.5018412
386,0.005327016,0.001829356,0.006504476,0.015667915,0.49847338,0.5015266
387,0.00470376,0.00051674247,0.0064702034,0.015650988,0.49814978,0.5018502
388,0.0048490763,-0.00010931492,0.006433785,0.015610337,0.4979571,0.50204283
389,0.0048986375,-0.00031653047,0.0064320564,0.015614271,0.4979092,0.5020908
390,0.005218327,4.336238e-05,0.006447494,0.015629232,0.4980273,0.50197273
391,0.005394429,6.467104e-05,0.006436944,0.01560986,0.4980142,0.5019858
392,0.005487263,0.0001964271,0.006429374,0.015592456,0.49801734,0.5019826
393,0.005490601,0.00012895465,0.006419003,0.01557672,0.49797675,0.5020233
394,0.00578323,0.00022342801,0.0064014196,0.01554352,0.4979573,0.5020427
395,0.005807519,0.00017604232,0.0063877106,0.015521407,0.49790603,0.502094
396,0.005589932,0.00054734945,0.006422937,0.015570164,0.49804562,0.50195444
397,0.0052885413,-8.1032515e-05,0.006417215,0.015580595,0.49792263,0.5020774
398,0.00544253,0.00011664629,0.0064261556,0.015589893,0.49798822,0.5020118
399,0.005722195,0.00018754601,0.0064119697,0.015562832,0.49797797,0.502022
400,0.0056749284,8.8095665e-05,0.0064039826,0.0155521035,0.4979359,0.5020641
401,0.0056946576,0.0002747774,0.0064094663,0.015555739,0.49797958,0.5020204
402,0.0056982934,0.00047540665,0.0064182878,0.015564203,0.4980361,0.5019639
403,0.0055481493,0.00021541119,0.006412208,0.0155620575,0.4979722,0.50202775
404,0.0055302978,0.00029578805,0.0064203143,0.015573621,0.49800608,0.5019939
405,0.005416304,0.00032499433,0.0064277053,0.015585542,0.49802434,0.50197566
406,0.005454093,0.0007477701,0.006449163,0.015608609,0.49815294,0.501847
407,0.005394727,0.00034627318,0.006431401,0.015590608,0.49804428,0.5019557
408,0.005346209,0.00040784478,0.0064352155,0.015595615,0.49805972,0.5019403
409,0.0052833557,0.00025874376,0.006434858,0.015599728,0.4980324,0.5019676
410,0.0053973496,0.00047519803,0.00644058,0.0156027675,0.49808872,0.5019113
411,0.0053170323,0.0003503561,0.0064368844,0.0156002045,0.49805444,0.50194556
412,0.005270183,0.00036996603,0.006442368,0.015609086,0.49806982,0.5019302
413,0.0053406954,0.0005337596,0.0064468384,0.015611529,0.49811307,0.5018869
414,0.0053533018,0.0009506047,0.0064631104,0.015625715,0.49822426,0.50177574
415,0.005313009,0.0009798408,0.0064605474,0.015620053,0.49822253,0.50177747
416,0.005058557,0.0008652508,0.006468773,0.015637875,0.49821472,0.50178534
