,mu1,mu2,sigma1,sigma2,pi1,pi2
86,0.0015159398,0.00083977357,0.007879078,0.023683965,0.8742653,0.12573469
87,0.0009690672,0.001107756,0.007899463,0.023732781,0.8742302,0.12576975
88,0.001946032,0.0004463829,0.007950366,0.023849368,0.8738007,0.12619928
89,0.002228111,0.00010383502,0.008001268,0.023970664,0.87345266,0.1265473
90,0.0032045096,-0.0007961951,0.008101344,0.024208248,0.87270284,0.12729718
91,0.0011459291,0.000234548,0.008128941,0.024281263,0.87281287,0.12718716
92,0.0007594824,0.00093210116,0.007995725,0.023964465,0.87365454,0.12634546
93,0.0011688769,0.00068676844,0.008024693,0.02402854,0.8734506,0.12654942
94,0.0020992756,0.00021851435,0.0080167055,0.02400595,0.87337637,0.12662359
95,0.002083093,0.00016624108,0.0080161095,0.024006784,0.8733763,0.12662372
96,0.0010081828,0.0007876195,0.007992685,0.023956,0.8736591,0.12634096
97,0.0009063035,0.00072676316,0.008045554,0.024079323,0.8733738,0.1266262
98,0.0006671846,0.0011899509,0.007939279,0.023826718,0.8740451,0.12595496
99,0.001051873,0.0009979047,0.007932603,0.02380836,0.87404424,0.12595582
100,0.0017146617,0.0009803213,0.0077835917,0.023455083,0.87483454,0.1251655
101,0.0018167645,0.0008658208,0.007813513,0.023525715,0.87463766,0.12536228
102,0.0012399852,0.0008876361,0.007905781,0.023747265,0.87416655,0.12583348
103,0.0013081729,0.0008325018,0.007914245,0.023766696,0.874107,0.125893
104,0.0014420748,0.0008643903,0.007872343,0.023667395,0.87433404,0.12566598
105,0.002066344,0.000568334,0.007855177,0.023625493,0.8743427,0.12565736
106,0.0011273026,0.0010136403,0.007887661,0.023704946,0.8742797,0.12572029
107,0.0017132014,0.0007942952,0.007858992,0.023634613,0.87437093,0.12562907
108,0.0014040768,0.0007771887,0.007924199,0.023790121,0.8740294,0.12597065
109,0.0017537475,0.0006234683,0.007914484,0.023765802,0.8740375,0.1259625
110,0.001288116,0.00086629763,0.007906377,0.023749053,0.8741472,0.12585282
111,0.0013417006,0.00087571517,0.007899225,0.023731291,0.8741845,0.1258155
112,0.0013375133,0.000894431,0.007895112,0.023721159,0.8742126,0.12578738
113,0.0016771406,0.0007082261,0.007897019,0.023724496,0.8741546,0.12584542
114,0.0017906576,0.00046247616,0.007949233,0.02384901,0.87382436,0.12617567
115,0.001955554,0.0004463829,0.007918179,0.023776293,0.8739744,0.12602566
116,0.002336055,-0.00013839826,0.008046806,0.024080575,0.8731525,0.12684748
117,0.0011036843,0.00072914734,0.007987142,0.023942947,0.87367,0.12632996
118,0.0010918677,0.00088215247,0.007958472,0.023872733,0.8738518,0.1261483
119,0.0015121698,0.0007194318,0.007935047,0.023815453,0.8739416,0.12605843
120,0.001358673,0.00091910735,0.007917404,0.023771882,0.8740783,0.12592167
