,mu1,mu2,sigma1,sigma2,pi1,pi2
377,-0.0019000322,0.0037128627,0.014810383,0.006564915,0.498402,0.501598
378,-0.0019036531,0.004523292,0.0151280165,0.0067314506,0.49907458,0.5009255
379,0.0002143681,0.0038074106,0.015867949,0.007166028,0.4991503,0.50084966
380,-0.0009279996,0.004128754,0.01553911,0.0069663525,0.4992486,0.5007514
381,-0.001860097,0.0043836534,0.015163541,0.0067487955,0.49917662,0.50082344
382,-0.00091922283,0.005630836,0.016005695,0.0072175264,0.5001494,0.49985063
383,-0.00071680546,0.0059344918,0.016189456,0.0073216558,0.5003227,0.4996773
384,-0.00061792135,0.0062455237,0.016343355,0.0074071884,0.5005209,0.49947912
385,-0.0002681166,0.0058149993,0.01634407,0.0074148774,0.5002934,0.49970663
386,8.7827444e-05,0.0045535713,0.016078532,0.0072778463,0.49958214,0.5004178
387,-0.001122728,0.005188346,0.015792727,0.0070993304,0.4998405,0.5001595
388,-0.0013950318,0.0057744384,0.01582259,0.0071103573,0.50010824,0.49989176
389,-0.0029602796,0.004955396,0.014741361,0.006509006,0.49900943,0.50099057
390,-0.0021344274,0.0051152855,0.015132129,0.0067313313,0.49922633,0.50077367
391,-0.0017853826,0.005382046,0.015403569,0.0068821907,0.49949834,0.50050163
392,-0.0017919093,0.0052143633,0.015348375,0.0068525076,0.49940094,0.500599
393,-0.0020509064,0.005122572,0.015202105,0.0067697763,0.4992905,0.5007095
394,-0.0019593686,0.004959911,0.015184164,0.006761849,0.49920443,0.5007956
395,-0.0025507808,0.004660994,0.014814854,0.006555736,0.4988593,0.5011407
396,-0.0029285103,0.0038770437,0.014369786,0.0063152313,0.4982125,0.5017875
397,-0.0029182732,0.0047576576,0.014682949,0.00647974,0.49883336,0.5011667
398,-0.0023888648,0.004856676,0.01492995,0.0066197515,0.49898845,0.5010115
399,-0.001964286,0.0050155073,0.015191019,0.006765783,0.49921048,0.5007895
400,-0.0023961067,0.004799649,0.014928162,0.0066184998,0.49897644,0.5010236
401,-0.0023003519,0.004647717,0.014915109,0.006613195,0.4988979,0.5011021
402,-0.0021196902,0.0044914186,0.0149526,0.0066361427,0.49885485,0.5011451
403,-0.002292797,0.004704505,0.014962554,0.0066379905,0.4989883,0.50101167
404,-0.002242431,0.004599452,0.014939129,0.0066265464,0.49891827,0.5010817
405,-0.0021389872,0.0047823787,0.015053391,0.006688893,0.49907055,0.5009294
406,-0.0017018765,0.0044906884,0.0151536465,0.006749928,0.49898726,0.50101274
407,-0.0016294718,0.004979968,0.015389442,0.0068761706,0.49939132,0.5006086
408,-0.00169608,0.004878208,0.01531446,0.006834924,0.49930367,0.5006963
409,-0.0019052625,0.004900664,0.015222192,0.006782174,0.4992574,0.5007426
410,-0.0015032887,0.0049163997,0.015408695,0.0068888664,0.49935773,0.50064224
411,-0.001700893,0.0049692392,0.01534611,0.006851852,0.49935868,0.5006413
412,-0.0017556846,0.0048826486,0.015283465,0.00681746,0.49927956,0.50072044
413,-0.0013768226,0.004959196,0.015489936,0.0069345236,0.4994291,0.5005709
414,-0.0009345263,0.0047583133,0.015643,0.007024348,0.49943447,0.5005655
415,-0.00071775913,0.004812464,0.01579851,0.007111132,0.49959102,0.500409
416,-0.00096432865,0.0047230422,0.01566267,0.0070331097,0.4995089,0.5004911
417,-0.00032258034,0.0048036426,0.016004443,0.0072286725,0.4997416,0.5002584
418,0.00026528537,0.0047685057,0.016307771,0.0074035525,0.49991527,0.50008476
419,0.001006797,0.0048624724,0.016756356,0.007661283,0.50024664,0.4997534
420,0.0020417422,0.004607916,0.017239094,0.007946014,0.50043434,0.49956566
421,0.00075890124,0.0058329552,0.017115295,0.007849574,0.5010524,0.49894762
422,0.0006994754,0.0062298477,0.017154038,0.007870436,0.50119084,0.49880916
423,0.00038780272,0.0064501613,0.017027497,0.0077964664,0.50113624,0.4988638
424,0.00065392256,0.0060937703,0.016989052,0.0077821612,0.50087786,0.49912214
425,0.00021219254,0.0062288344,0.016825438,0.0076839924,0.50085616,0.49914387
426,-0.00067573786,0.006631896,0.016505182,0.0074923635,0.50086606,0.4991339
427,-0.002069071,0.006698817,0.015775561,0.0070739985,0.5004245,0.49957547
428,-0.0015786737,0.0056643635,0.015557289,0.006968498,0.49967957,0.50032043
429,-0.0010035783,0.0045681447,0.015476465,0.006935954,0.499124,0.500876
430,-0.0016587526,0.0038288832,0.0149858,0.0066611767,0.49861234,0.50138766
431,-0.0005502552,0.0044077337,0.015744746,0.0070850253,0.4993938,0.5006062
432,-0.00013589859,0.0044231415,0.015984774,0.0072211623,0.49958542,0.50041455
433,-0.0005170405,0.0049203336,0.0160079,0.0072255135,0.49988383,0.5001161
434,-3.9935112e-05,0.0045096427,0.016064525,0.0072654486,0.49969727,0.50030273
435,0.0013460219,0.0044217855,0.016760588,0.0076704025,0.5000442,0.49995577
436,0.0015864819,0.005393341,0.017341435,0.007992148,0.50089234,0.49910772
437,0.0022925436,0.006261304,0.018072963,0.00841099,0.50168496,0.498315
438,0.0015072078,0.006322801,0.01765889,0.008164823,0.5015026,0.49849743
439,0.0020627975,0.005607605,0.0176301,0.008161724,0.5011018,0.4988982
440,0.0017423183,0.0061307847,0.017710686,0.0081989765,0.50141835,0.49858165
441,0.0012500435,0.006315723,0.017496526,0.00807029,0.50139266,0.4986073
442,-0.00077953935,0.0071049333,0.016703904,0.007595837,0.50132203,0.49867794
443,-0.00030197203,0.007078409,0.016805232,0.007663369,0.5011838,0.49881622
444,-0.00029161572,0.006276667,0.016479015,0.007488191,0.5005412,0.4994588
445,-0.0009750128,0.005372897,0.015827775,0.0071234107,0.4997818,0.5002183
